Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.35,4819,,12.000000,261.01,goods,2175.00,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010345335,DBH - Paper Glass - 12Oz - 350ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,3.36,,,18.000000,604.80,goods,3360.00,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010345374,DBH - Dome Lid - 12Oz - 350ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,1.50,,,18.000000,270.00,goods,1500.00,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207221,DBH - Carry Bag - SOS BR - Burgrill Bag (Brown),,,1000.00,pcs,Burgrill Warehouse: Delhi,2.97,48194000,,18.000000,534.60,goods,2970.00,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207206,DBH - Napkin/Paper Serviettes - 30x30 - 1Ply,,100 pieces/packet,50.00,pkt,Burgrill Warehouse: Delhi,19.80,4818,,18.000000,178.20,goods,990.00,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571226,DBHFD/1145/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Sales,87520000010427197,DBH - Bopp Tape,,,12.00,pcs,Burgrill Warehouse: Delhi,18.64,3919,,18.000000,40.26,goods,223.68,15089.08,17442.00,0.00,-0.39,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,22.90,goods,190.80,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207996,DBH - Hot Sauce - Burgrill,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,191.00,2103,,12.000000,22.92,goods,191.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,1.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,20.88,goods,174.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,20.51,goods,170.94,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Sales,87520000010296559,DBH - Makhani Gravy,,,1.00,kg,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,20.38,goods,169.80,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207664,DBH - Thousand Island Spread,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,33.12,goods,276.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207981,DBH - Tomato Ketchup - 10gm,,"100 sachets/packet, 10 packets/case",10.00,pkt,Burgrill Warehouse: Delhi,72.00,2103,,12.000000,86.40,goods,720.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.35,4819,,12.000000,260.99,goods,2175.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207615,DBH - Paper Salad Bowls - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,8.40,39235000,,18.000000,453.60,goods,2520.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012571430,DBHFD/1146/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207600,DBH - Paper Salad Bowl/Flat Lid - Transparent - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,2.40,39235000,,18.000000,129.60,goods,720.00,7487.54,8580.00,0.00,-0.44,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Dry Goods,
2021-02-01,87520000012738661,AD/1227/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207570,DBH - Crinkle Cut Fries - 2.5kg,,"2.5 kg/packet, 5 packets/case, 12.5 kg/case",5.00,pkt,Burgrill Warehouse: Delhi,268.50,2004,,12.000000,161.10,goods,1342.50,1885.50,2112.00,0.00,0.24,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738661,AD/1227/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207543,DBH - Herb Chilli Potato Patty - 1.5kg,,"1.5 kg/packet, 8 packets/case, 12 kg/case",3.00,pkt,Burgrill Warehouse: Delhi,181.00,2004,,12.000000,65.16,goods,543.00,1885.50,2112.00,0.00,0.24,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207769,DBH - Beetroot & Cheese Patty - 80gm,,,2.00,kg,Burgrill Warehouse: Delhi,278.40,2004,,12.000000,66.82,goods,556.80,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209292,DBH - Bar Be Que Pulled Chicken,,,1.00,kg,Burgrill Warehouse: Delhi,475.20,16020000,,12.000000,57.02,goods,475.20,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207906,DBH - Chicken 'N' Cheese Jalapeno Sausage,,,2.00,kg,Burgrill Warehouse: Delhi,157.80,16010000,,12.000000,37.87,goods,315.60,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207511,DBH - Chicken Quarter Pounder Mince,,"18 kg/case, Expiry 270 days (from Taurus)",7.00,kg,Burgrill Warehouse: Delhi,232.10,16010000,,0.000000,0.00,goods,1624.70,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209098,DBH - Coated Spicy Chicken Wings,,"1.043 kg/packet, 12 packets/case",2.00,kg,Burgrill Warehouse: Delhi,352.80,,,12.000000,84.67,goods,705.60,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209113,DBH - Hot and Spicy Chicken Patty,,"1.05 kg/packet, 15 packets/case",2.00,kg,Burgrill Warehouse: Delhi,390.60,16010000,,12.000000,93.74,goods,781.20,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209211,DBH - Falafel Kebab - Lebanese,,"1 kg/packet, 12 packets/case",1.00,kg,Burgrill Warehouse: Delhi,192.00,20049000,,12.000000,23.04,goods,192.00,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207921,DBH - Mutton Quarter Pounder Mince,,15 kg/case(30pcs of 500g),3.00,kg,Burgrill Warehouse: Delhi,209.23,16010000,,0.000000,0.00,goods,627.69,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207108,DBH - Palak Corn Tikki - 80gm,,,2.00,kg,Burgrill Warehouse: Delhi,230.40,2004,,12.000000,55.30,goods,460.80,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207404,DBH - Bacon Slice/Streaky Bacon - Pre-sliced,,,1.00,kg,Burgrill Warehouse: Delhi,756.00,16024900,,12.000000,90.72,goods,756.00,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209132,DBH - Special Chicken Breast,,18 kg/case,2.00,kg,Burgrill Warehouse: Delhi,314.88,16010000,,0.000000,0.00,goods,629.76,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010209028,DBH - Smoked Chicken Breast - 1kg,,12 packets/box,1.00,kg,Burgrill Warehouse: Delhi,339.89,1601,,12.000000,40.79,goods,339.89,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738695,AD/1225/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-02-01,,Delhi Bros W&L Sales,87520000010207585,DBH - Spinach Tortilla - 10.5in,,12 x 15 x 72gm,4.00,pkt,Burgrill Warehouse: Delhi,134.90,1905,,5.000000,26.98,goods,539.60,8004.84,8582.00,0.00,0.21,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Frozen Goods,
2021-02-01,87520000012738799,AD/1226/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207921,DBH - Mutton Quarter Pounder Mince,,15 kg/case(30pcs of 500g),3.00,kg,Burgrill Warehouse: Delhi,209.23,16010000,,0.000000,0.00,goods,627.69,627.69,628.00,0.00,0.31,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Frozen Goods,
2021-02-01,87520000012738827,AD/1228/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207528,DBH - Super Veggie Burger Patty - 1.2kg,,"1.2 kg/packet, 12 packets/case, 14.4 kgs/case",2.00,pkt,Burgrill Warehouse: Delhi,172.00,2004,,12.000000,41.28,goods,344.00,2048.50,2294.00,0.00,-0.32,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Frozen Goods,
2021-02-01,87520000012738827,AD/1228/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207570,DBH - Crinkle Cut Fries - 2.5kg,,"2.5 kg/packet, 5 packets/case, 12.5 kg/case",5.00,pkt,Burgrill Warehouse: Delhi,268.50,2004,,12.000000,161.10,goods,1342.50,2048.50,2294.00,0.00,-0.32,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Frozen Goods,
2021-02-01,87520000012738827,AD/1228/2020-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 4, Noida",87520000010424139,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z1,2021-02-01,,Delhi Bros W&L Sales,87520000010207543,DBH - Herb Chilli Potato Patty - 1.5kg,,"1.5 kg/packet, 8 packets/case, 12 kg/case",2.00,pkt,Burgrill Warehouse: Delhi,181.00,2004,,12.000000,43.44,goods,362.00,2048.50,2294.00,0.00,-0.32,"C-64 1ST FLOOR ,SECTOR-4 NOIDA (U.P)",,,,,,,,Frozen Goods,
2021-02-01,87520000012780359,DC0137,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009582927,Burgrill: Delhi,UP,,2021-02-01,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,1.00,box,Burgrill Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,105.95,125.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2021-02-01,87520000012780359,DC0137,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009582927,Burgrill: Delhi,UP,,2021-02-01,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,1.00,box,Burgrill Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,105.95,125.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2021-02-01,87520000012780359,DC0137,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009582927,Burgrill: Delhi,UP,,2021-02-01,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,1.00,box,Burgrill Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,105.95,125.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2021-02-01,87520000012780359,DC0137,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009582927,Burgrill: Delhi,UP,,2021-02-01,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,1.00,box,Burgrill Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,105.95,125.00,0.00,-0.02,,,,,,,,,Frozen Goods,
