Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,29.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,110.62,goods,614.51,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,48.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,183.08,goods,1017.12,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,48.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,183.08,goods,1017.12,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,48.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,183.08,goods,1017.12,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,14.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,53.40,goods,296.66,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,14.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,53.40,goods,296.66,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000010172141,LB - Summer Hummer,,,3.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,11.44,goods,63.57,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-11,87520000010238372,DC0072,Overdue,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,,2020-12-31,,Liquii Beverages W&L Sales,87520000009436206,LB - Guava Granatte,,,30.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,114.42,goods,635.70,2627.56,3101.00,0.00,0.48,,,,,,,,,Frozen Goods,
2020-12-14,87520000010253040,DBH/DMG/0001,Overdue,Invoice,"DBH - Damaged Products - Okhla, Delhi",87520000010253014,87520000009582927,Burgrill: Delhi,DL,,2020-12-14,,Sales,,,,DBH - Qualiflower ,60.00,,,0.10,,,12.000000,0.72,service,6.00,6.00,7.00,0.00,0.28,,,,,,,,,Frozen Goods,
2020-12-15,87520000010266001,DC0076,Void,Invoice,"LB - Liquii Warehouse - Aya Nagar, New Delhi",87520000010066073,87520000009432375,Adcount Liqui Branch,DL,07AADCL0962E1ZR,2020-12-31,,Sales,87520000000884368,SERVICES,,Transport from Noida to Aaya Nagar.,1.00,g,Liquii Warehouse: Delhi,678.00,,,18.000000,122.04,goods,678.00,678.00,800.00,0.00,-0.04,"Plot no. 39B,Aya Nagar ,Arjangarh New Delhi 110047",New Delhi,Delhi,,"Plot no. 39B,Aya Nagar ,Arjangarh New Delhi 110047",New Delhi,Delhi,,Dry Goods,
2020-12-15,87520000010266047,LIQSP000517,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-15,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,105.95,125.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-15,87520000010266047,LIQSP000517,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-15,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,105.95,125.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-15,87520000010266047,LIQSP000517,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-15,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,105.95,125.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-15,87520000010266047,LIQSP000517,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-15,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,105.95,125.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-15,87520000010266047,LIQSP000517,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-15,,Liquii Beverages W&L Sales,87520000009436206,LB - Guava Granatte,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.80,goods,21.19,105.95,125.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275120,DC0073,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275120,DC0073,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275120,DC0073,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275120,DC0073,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275120,DC0073,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009436206,LB - Guava Granatte,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.80,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275208,DC0074,Overdue,Invoice,LB - Paciffic mall Tagore Garden New Delhi,87520000010171461,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275208,DC0074,Overdue,Invoice,LB - Paciffic mall Tagore Garden New Delhi,87520000010171461,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275208,DC0074,Overdue,Invoice,LB - Paciffic mall Tagore Garden New Delhi,87520000010171461,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-16,87520000010275208,DC0074,Overdue,Invoice,LB - Paciffic mall Tagore Garden New Delhi,87520000010171461,87520000009432375,Adcount Liqui Branch,DL,,2020-12-16,,Liquii Beverages W&L Sales,87520000009436206,LB - Guava Granatte,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,127.14,150.00,0.00,-0.02,,,,,,,,,Frozen Goods,
2020-12-27,87520000010343282,DC0098,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009432375,Adcount Liqui Branch,UP,,2020-12-27,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,63.57,75.00,0.00,-0.01,,,,,,,,,Frozen Goods,
2020-12-27,87520000010343282,DC0098,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009432375,Adcount Liqui Branch,UP,,2020-12-27,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.81,goods,21.19,63.57,75.00,0.00,-0.01,,,,,,,,,Frozen Goods,
2020-12-27,87520000010343282,DC0098,Overdue,Invoice,LB - GLUED ENTERTAINMENT PVT.LTD,87520000010161111,87520000009432375,Adcount Liqui Branch,UP,,2020-12-27,,Liquii Beverages W&L Sales,87520000009473084,LB - Simple Love,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,63.57,75.00,0.00,-0.01,,,,,,,,,Frozen Goods,
2020-12-26,87520000010343367,LIQSP000522,Overdue,Invoice,LB - Scootsy Logistics Pvt Ltd.,87520000010343348,87520000009432375,Adcount Liqui Branch,DL,,2020-12-26,,Sales,87520000010343225,LB - Blueberry blast B2C,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,84.76,100.00,0.00,-0.02,"2nd floor ,Tower A, Unitech Cyber Park Sector -39 Gurugram ,Haryana 122003",Gurugram,Haryana,,"TCI cold Chain Solutions Pvt Ltd .
Khasra no-4/21,Jhundsarai Road ,Viran Pataudi Road ,Wazirpur Gurgaon Haryana 122506",Gurugram,Haryana,,Frozen Goods,
2020-12-26,87520000010343367,LIQSP000522,Overdue,Invoice,LB - Scootsy Logistics Pvt Ltd.,87520000010343348,87520000009432375,Adcount Liqui Branch,DL,,2020-12-26,,Sales,87520000010343210,LB - Loveberry B2C,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.64,goods,42.38,84.76,100.00,0.00,-0.02,"2nd floor ,Tower A, Unitech Cyber Park Sector -39 Gurugram ,Haryana 122003",Gurugram,Haryana,,"TCI cold Chain Solutions Pvt Ltd .
Khasra no-4/21,Jhundsarai Road ,Viran Pataudi Road ,Wazirpur Gurgaon Haryana 122506",Gurugram,Haryana,,Frozen Goods,
2020-12-21,87520000010343425,DC0094,Overdue,Invoice,LB - Rolls king Sector-4 Noida,87520000010343197,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275009,LB - Mango Fruit Water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.88,goods,127.14,254.28,300.00,0.00,-0.06,C-17 Sector-4 Noida,Noida,Uttar Pradesh,,C-17 Sector-4 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343425,DC0094,Overdue,Invoice,LB - Rolls king Sector-4 Noida,87520000010343197,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275024,LB - Watermellon water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.90,goods,127.14,254.28,300.00,0.00,-0.06,C-17 Sector-4 Noida,Noida,Uttar Pradesh,,C-17 Sector-4 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343483,DC0095,Overdue,Invoice,LB - Rolls King -Sector-62 Noida,87520000010343152,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275009,LB - Mango Fruit Water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.88,goods,127.14,296.66,350.00,0.00,-0.06,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343483,DC0095,Overdue,Invoice,LB - Rolls King -Sector-62 Noida,87520000010343152,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275024,LB - Watermellon water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.88,goods,127.14,296.66,350.00,0.00,-0.06,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343483,DC0095,Overdue,Invoice,LB - Rolls King -Sector-62 Noida,87520000010343152,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275039,LB - Coffee frappe,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.64,goods,42.38,296.66,350.00,0.00,-0.06,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,R-11 Sector-62 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343551,DC0093,Overdue,Invoice,LB - Roll King Setor -18 Noida,87520000010343139,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275009,LB - Mango Fruit Water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.88,goods,127.14,296.66,350.00,0.00,-0.06,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343551,DC0093,Overdue,Invoice,LB - Roll King Setor -18 Noida,87520000010343139,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275024,LB - Watermellon water,,,6.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,22.88,goods,127.14,296.66,350.00,0.00,-0.06,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343551,DC0093,Overdue,Invoice,LB - Roll King Setor -18 Noida,87520000010343139,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275039,LB - Coffee frappe,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.64,goods,42.38,296.66,350.00,0.00,-0.06,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,J-3 Sector -18 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343619,DC0096,Overdue,Invoice,LB - Rolls king -Sector-37 Noida .,87520000010343178,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275009,LB - Mango Fruit Water,,,3.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,11.44,goods,63.57,148.33,175.00,0.00,-0.03,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343619,DC0096,Overdue,Invoice,LB - Rolls king -Sector-37 Noida .,87520000010343178,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275024,LB - Watermellon water,,,3.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,11.44,goods,63.57,148.33,175.00,0.00,-0.03,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343619,DC0096,Overdue,Invoice,LB - Rolls king -Sector-37 Noida .,87520000010343178,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275039,LB - Coffee frappe,,,1.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,3.82,goods,21.19,148.33,175.00,0.00,-0.03,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Shop no-9 Shoping complex Sector-37 Noida,Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343687,DC0097,Overdue,Invoice,LB - Rolls King - Sector-104 Noida,87520000010343165,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275009,LB - Mango Fruit Water,,,7.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,26.70,goods,148.33,296.66,350.00,0.00,-0.06,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343687,DC0097,Overdue,Invoice,LB - Rolls King - Sector-104 Noida,87520000010343165,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275024,LB - Watermellon water,,,5.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,19.08,goods,105.95,296.66,350.00,0.00,-0.06,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,Frozen Goods,
2020-12-21,87520000010343687,DC0097,Overdue,Invoice,LB - Rolls King - Sector-104 Noida,87520000010343165,87520000009432375,Adcount Liqui Branch,DL,,2020-12-21,,Sales,87520000010275039,LB - Coffee frappe,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,296.66,350.00,0.00,-0.06,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,"Shop no-1, Khasra no 237. Ground Floor Chaudhary des raj complex Sector -104 Noida",Noida,Uttar Pradesh,,Frozen Goods,
2020-12-29,87520000010343789,LIQSP000525,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-29,,Liquii Beverages W&L Sales,87520000009436161,LB - Blueberry Blast,,,3.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,11.44,goods,63.57,148.33,175.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-29,87520000010343789,LIQSP000525,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-29,,Liquii Beverages W&L Sales,87520000009436023,LB - Banana Honey,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.62,goods,42.38,148.33,175.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-29,87520000010343789,LIQSP000525,Overdue,Invoice,LB - Keventer Super milk products pvt ltd.,87520000010161325,87520000009432375,Adcount Liqui Branch,DL,,2020-12-29,,Liquii Beverages W&L Sales,87520000009976045,LB - Red Mango,,,2.00,box,Liquii Warehouse: Delhi,21.19,,,18.000000,7.64,goods,42.38,148.33,175.00,0.00,-0.03,,,,,,,,,Frozen Goods,
2020-12-02,87520000010383003,AD/700/2020-21,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2020-12-02,,Sales,87520000010309069,DBH - Chicken Breast Strips,,,5.00,kg,Burgrill Warehouse: Delhi,336.00,16010000,,12.000000,201.60,goods,1680.00,9016.40,9355.00,0.00,0.10,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Frozen Goods,
2020-12-02,87520000010383003,AD/700/2020-21,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2020-12-02,,Delhi Bros W&L Sales,87520000010207511,DBH - Chicken Quarter Pounder Mince,,"18 kg/case, Expiry 270 days (from Taurus)",10.00,kg,Burgrill Warehouse: Delhi,232.10,16010000,,0.000000,0.00,goods,2321.00,9016.40,9355.00,0.00,0.10,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Frozen Goods,
2020-12-02,87520000010383003,AD/700/2020-21,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2020-12-02,,Delhi Bros W&L Sales,87520000010207496,DBH - Chicken Tandoori Breast,,"18 kg/case, Expiry 270 days (from Taurus)",10.00,kg,Burgrill Warehouse: Delhi,324.50,16010000,,0.000000,0.00,goods,3245.00,9016.40,9355.00,0.00,0.10,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Frozen Goods,
