Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2021-03-01,87520000014316001,DBHFD/1303/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-03-01,,Sales,87520000010349170,DBH - Masala Tea Premix 25GMS Sachets,,,1.00,pkt,Burgrill Warehouse: Delhi,750.00,21012090,,18.000000,135.00,goods,750.00,8990.04,10272.00,0.00,-0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207481,DBH - Black Olives Sliced - Neo - 220gm,,,1.00,can,Burgrill Warehouse: Delhi,130.00,20057000,,12.000000,15.60,goods,130.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010209147,DBH - Cheese Jalapeno Sauces/Spread,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,127.20,2103,,12.000000,30.53,goods,254.40,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,105.00,2103,,12.000000,25.20,goods,210.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207679,DBH - Cheese Dressing / Cheese Dip,,12 packets/case,4.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,86.40,goods,720.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207434,DBH - Chipotle Dressing - 1kg,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,175.00,,,12.000000,42.00,goods,350.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207996,DBH - Hot Sauce - Burgrill,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,191.00,2103,,12.000000,22.92,goods,191.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,3.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,62.64,goods,522.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,30.24,goods,252.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tom Chilli Sause (Burgrill),,12 packets/case,4.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,30.53,goods,254.40,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tom Chilli Sause (Burgrill),,12 packets/case,4.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,30.53,goods,254.40,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,20.51,goods,170.94,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Sales,87520000010296559,DBH - Makhani Gravy,,,1.00,kg,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,19.87,goods,165.60,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,20.38,goods,169.80,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,1.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,16.23,goods,135.29,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,52.70,goods,439.20,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207981,DBH - Tomato Ketchup - 10gm,,"100 sachets/packet, 10 packets/case",10.00,pkt,Burgrill Warehouse: Delhi,72.00,2103,,12.000000,86.40,goods,720.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207829,DBH - Vinaigrette,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,136.98,2103,,12.000000,32.88,goods,273.96,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.35,4819,,12.000000,261.00,goods,2175.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316075,DBHFD/1296/20-21,Overdue,Invoice,"DBH - House Of Ak46 - Sector 46, Noida",87520000010423159,87520000009582927,Burgrill: Delhi,UP,09AALFH7301J1Z7,2021-03-01,,Sales,87520000010346321,DBH - Klean Grill,,5ltr/can,1.00,can,Burgrill Warehouse: Delhi,1250.00,34029099,,18.000000,225.00,goods,1250.00,8743.59,9868.00,0.00,0.18,,,,,Shop no -22 Gaedenia Glory Sector -46 Noida,,,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207679,DBH - Cheese Dressing / Cheese Dip,,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,43.20,goods,360.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tom Chilli Sause (Burgrill),,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,15.26,goods,127.20,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207434,DBH - Chipotle Dressing - 1kg,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,175.00,,,12.000000,42.00,goods,350.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,1.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,20.88,goods,174.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,20.16,goods,168.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,9.94,goods,82.80,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,1.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,16.23,goods,135.29,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,7.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,122.98,goods,1024.80,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207664,DBH - Thousand Island Spread,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,33.12,goods,276.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-01,87520000014316445,DBHFD/1300/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-03-01,,Delhi Bros W&L Sales,87520000010207078,DBH - Frappe Mix Powder - 1kg,,,1.00,pcs,Burgrill Warehouse: Delhi,450.00,0402,,5.000000,22.50,goods,450.00,3148.09,3494.00,0.00,-0.36,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-03-02,87520000014316519,DBHFD/27/2020-21,Overdue,Invoice,"DBH - Delhi Bros Hospitality - Dlf Phase IV, Gurugram",87520000010193142,87520000009582927,Burgrill: Delhi,HR,06AAMFD6410B1ZX,2021-03-02,,Delhi Bros W&L Sales,87520000010207466,DBH - Jalapeno Sliced - Neo - 3kg,,6 cans/case,1.00,can,Burgrill Warehouse: Delhi,265.00,20019000,,12.000000,31.80,goods,265.00,3025.00,3510.00,0.00,0.32,,,,,Monster's Cafe 1125 DLF Galleria Road DLF Ph-IV Gurugram Haryana,Gurugram,Haryana,,Dry Goods,
2021-03-02,87520000014316519,DBHFD/27/2020-21,Overdue,Invoice,"DBH - Delhi Bros Hospitality - Dlf Phase IV, Gurugram",87520000010193142,87520000009582927,Burgrill: Delhi,HR,06AAMFD6410B1ZX,2021-03-02,,Sales,87520000010345188,DBH - Peach Black Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,3025.00,3510.00,0.00,0.32,,,,,Monster's Cafe 1125 DLF Galleria Road DLF Ph-IV Gurugram Haryana,Gurugram,Haryana,,Dry Goods,
2021-03-02,87520000014316519,DBHFD/27/2020-21,Overdue,Invoice,"DBH - Delhi Bros Hospitality - Dlf Phase IV, Gurugram",87520000010193142,87520000009582927,Burgrill: Delhi,HR,06AAMFD6410B1ZX,2021-03-02,,Sales,87520000010345203,DBH - Lemon Green Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,3025.00,3510.00,0.00,0.32,,,,,Monster's Cafe 1125 DLF Galleria Road DLF Ph-IV Gurugram Haryana,Gurugram,Haryana,,Dry Goods,
2021-03-02,87520000014316519,DBHFD/27/2020-21,Overdue,Invoice,"DBH - Delhi Bros Hospitality - Dlf Phase IV, Gurugram",87520000010193142,87520000009582927,Burgrill: Delhi,HR,06AAMFD6410B1ZX,2021-03-02,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,5.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,87.84,goods,732.00,3025.00,3510.00,0.00,0.32,,,,,Monster's Cafe 1125 DLF Galleria Road DLF Ph-IV Gurugram Haryana,Gurugram,Haryana,,Dry Goods,
2021-03-02,87520000014316519,DBHFD/27/2020-21,Overdue,Invoice,"DBH - Delhi Bros Hospitality - Dlf Phase IV, Gurugram",87520000010193142,87520000009582927,Burgrill: Delhi,HR,06AAMFD6410B1ZX,2021-03-02,,Delhi Bros W&L Sales,87520000010207268,DBH - Cling Film - 250m,,,1.00,pcs,Burgrill Warehouse: Delhi,264.00,3920,,18.000000,47.52,goods,264.00,3025.00,3510.00,0.00,0.32,,,,,Monster's Cafe 1125 DLF Galleria Road DLF Ph-IV Gurugram Haryana,Gurugram,Haryana,,Dry Goods,
2021-03-01,87520000014316559,DBHFD/1304/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-03-01,,Delhi Bros W&L Sales,87520000010209162,DBH - Barbeque Sauce,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,16.56,goods,138.00,21117.90,24133.00,0.00,-0.01,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-03-01,87520000014316559,DBHFD/1304/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-03-01,,Delhi Bros W&L Sales,87520000010209147,DBH - Cheese Jalapeno Sauces/Spread,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,127.20,2103,,12.000000,15.26,goods,127.20,21117.90,24133.00,0.00,-0.01,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
