Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Delhi Bros W&L Sales,87520000010345409,DBH - Paper Straw,,,700.00,pcs,Burgrill Warehouse: Delhi,1.04,482290,,18.000000,131.04,goods,728.00,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Delhi Bros W&L Sales,87520000010207325,DBH - Dip Container - 40ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,0.62,482360,,18.000000,111.60,goods,620.00,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Delhi Bros W&L Sales,87520000010207342,DBH - Dip Container Lid - Transparent - 40ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,0.60,392350,,18.000000,108.00,goods,600.00,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Delhi Bros W&L Sales,87520000010207078,DBH - Frappe Mix Powder - 1kg,,,2.00,pcs,Burgrill Warehouse: Delhi,450.00,040210,,5.000000,45.00,goods,900.00,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Delhi Bros W&L Sales,87520000010207206,DBH - Napkin/Paper Serviettes - 30x30 - 1Ply,,100 pieces/packet,50.00,pkt,Burgrill Warehouse: Delhi,20.50,481820,,18.000000,184.50,goods,1025.00,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Sales,87520000010287072,DBH - 350 DM Bottles (30 Pcs),,,30.00,pcs,Burgrill Warehouse: Delhi,11.01,701090,,18.000000,59.45,goods,330.30,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761081,DBHFD/4/21-22,Overdue,Invoice,"DBH - Ad Foods - Village Bundala, Amritsar",87520000010381003,87520000009582927,Burgrill: Delhi,PB,03ABRFA4751C1ZP,2021-04-01,,Sales,87520000010287091,DBH - 43 MM Cap,,,30.00,pcs,Burgrill Warehouse: Delhi,1.69,830990,,18.000000,9.13,goods,50.70,11164.80,12643.00,0.00,0.18,"AD Foods
Village Bundala-1, 138 Ground Floor Highway
AD Foods Tehsil Jandiala Guru Amritsar
Amritsar Punjab- 143001",Amritsar,Punjab,,,,,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010209147,DBH - Cheese Jalapeno Sauces/Spread,," Cheese jalapeno: 1KG/ packets , 12 packets/Case",1.00,pkt,Burgrill Warehouse: Delhi,127.20,210390,,12.000000,15.26,goods,127.20,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,"Hot Chilii Garlic: 1 Kg/ Packets, 12 packets/Case",2.00,pkt,Burgrill Warehouse: Delhi,105.00,210390,,12.000000,25.20,goods,210.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tom Chilli Sause (Burgrill),,"Tom Chilli Sauce : 1 KG/ Packet, 12 packets/case",3.00,pkt,Burgrill Warehouse: Delhi,63.60,210390,,12.000000,22.90,goods,190.80,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207434,DBH - Chipotle Dressing - 1kg,,"Chipotle Dressing: 1KG/Packet,12 packets/case",1.00,pkt,Burgrill Warehouse: Delhi,175.00,210390,,12.000000,21.00,goods,175.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,"Kadhai Gravy: 1 Kg / Packet, 12 Packet/ Case ",2.00,pcs,Burgrill Warehouse: Delhi,174.00,210390,,12.000000,41.76,goods,348.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,"Eggless Mayo :1 kg/ Packet,12 packets/case",5.00,pkt,Burgrill Warehouse: Delhi,84.00,210390,,12.000000,50.40,goods,420.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Sales,87520000010296559,DBH - Makhani Gravy,,"Makhni Gravy: 1Kg / Packet, 12 Packets / case ",2.00,kg,Burgrill Warehouse: Delhi,180.00,210390,,12.000000,43.20,goods,360.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,"DBH - Mexican Salsa 1kg/Packet,
12 Packet/Case.",1.00,pkt,Burgrill Warehouse: Delhi,82.80,210390,,12.000000,9.94,goods,82.80,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,180.00,210390,,12.000000,21.60,goods,180.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,"Tandoori Mayo Dip : 1kg/Packet,
12 Packets/ Case",5.00,pkt,Burgrill Warehouse: Delhi,146.40,210390,,12.000000,87.84,goods,732.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207664,DBH - Thousand Island Spread,,"Thousand Insland : 1KG/ Packet,12 packets/Case",2.00,pkt,Burgrill Warehouse: Delhi,138.00,210390,,12.000000,33.12,goods,276.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.40,481910,,12.000000,264.00,goods,2200.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207221,DBH - Carry Bag - SOS BR - Burgrill Bag (Brown),,,1000.00,pcs,Burgrill Warehouse: Delhi,2.97,481940,,18.000000,534.60,goods,2970.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Delhi Bros W&L Sales,87520000010207357,DBH - Paper Tray Container,,,1000.00,pcs,Burgrill Warehouse: Delhi,2.00,481910,,12.000000,240.00,goods,2000.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761343,DBHFD/5/21-22,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-04-01,,Sales,87520000014524263,DBH - WOODEN SPORK-140MM,,,300.00,pcs,Burgrill Warehouse: Delhi,0.95,441990,,12.000000,34.20,goods,285.00,10556.80,12002.00,0.00,0.18,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,"Hot Chilii Garlic: 1 Kg/ Packets, 12 packets/Case",3.00,pkt,Burgrill Warehouse: Delhi,105.00,210390,,12.000000,37.80,goods,315.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,"Hot Chilii Garlic: 1 Kg/ Packets, 12 packets/Case",3.00,pkt,Burgrill Warehouse: Delhi,105.00,210390,,12.000000,37.80,goods,315.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207679,DBH - Cheese Dressing / Cheese Dip,,"Cheese Dressing : 1 KG/ Packet, 12 packets/case",3.00,pkt,Burgrill Warehouse: Delhi,180.00,210390,,12.000000,64.80,goods,540.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207449,DBH - Tom Chilli Sause (Burgrill),,"Tom Chilli Sauce : 1 KG/ Packet, 12 packets/case",3.00,pkt,Burgrill Warehouse: Delhi,63.60,210390,,12.000000,22.90,goods,190.80,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010209324,DBH - Lovely Lemonade Davincii,,,2.00,pkt,Burgrill Warehouse: Delhi,348.00,210390,,12.000000,83.52,goods,696.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,"Eggless Mayo :1 kg/ Packet,12 packets/case",3.00,pkt,Burgrill Warehouse: Delhi,84.00,210390,,12.000000,30.24,goods,252.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,"Mint Mayo: 1KG/Packet,12 packets/Case",3.00,pkt,Burgrill Warehouse: Delhi,170.94,210390,,12.000000,61.54,goods,512.82,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,"Tandoori Mayo Dip : 1kg/Packet,
12 Packets/ Case",18.00,pkt,Burgrill Warehouse: Delhi,146.40,210390,,12.000000,316.22,goods,2635.20,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010209192,DBH - Wooden Spoon - 110mm,,,500.00,pcs,Burgrill Warehouse: Delhi,0.84,442199,,12.000000,50.40,goods,420.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207078,DBH - Frappe Mix Powder - 1kg,,,5.00,pcs,Burgrill Warehouse: Delhi,450.00,040210,,5.000000,112.50,goods,2250.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207268,DBH - Cling Film - 250m,,,2.00,pcs,Burgrill Warehouse: Delhi,264.00,392071,,18.000000,95.04,goods,528.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-04-01,87520000014761557,DBHFD/3/21-22,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-04-01,,Delhi Bros W&L Sales,87520000010207283,DBH - Tissue Paper Roll - 1kg,,,12.00,pcs,Burgrill Warehouse: Delhi,168.00,481820,,18.000000,362.88,goods,2016.00,10355.82,11594.00,0.00,0.34,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
